filename,x1,y1,x2,y2,proba,IoU
00000003.jpg,114,12,186,84,0.906111097,0.316358025
00000012.jpg,225,108,333,216,0.999999967,0.724932249
00000018.jpg,324,141,567,384,0.92622378,0.68021961
00000020.jpg,360,90,468,198,0.990879483,0.643157515
00000006.jpg,310,337,472,499,0.999999802,0.866495507
00000031.jpg,156,342,228,414,0.988602697,0.672067901
00000005.jpg,774,180,882,288,0.999999984,0.789403085
00000005.jpg,384,468,456,540,0.904992645,0
00000023.jpg,297,283,459,445,0.999996504,0.700820506
00000026.jpg,243,283,486,526,0.999991061,0.672784711
00000026.jpg,648,243,891,486,0.99998252,0.688023298
00000051.jpg,121,40,283,202,0.999999897,0.710128707
00000041.jpg,445,121,688,364,0.99999944,0.640467662
00000061.jpg,186,108,258,180,0.994828331,0.546296296
00000047.jpg,801,153,909,261,0.994673586,0.670725767
00000032.jpg,577,151,941,516,0.991701028,0.699928485
00000085.jpg,144,144,252,252,0.999998051,0.664103734
00000075.jpg,303,81,546,324,0.997017007,0.680226325
00000058.jpg,607,216,769,378,0.992559202,0.660417554
00000058.jpg,445,256,607,418,0.958285486,0.782038345
00000091.jpg,81,182,324,425,0.999995541,0.787602934
00000087.jpg,162,54,324,216,0.999999979,0.770575056
00000087.jpg,580,67,742,229,0.999999766,0.759726962
00000082.jpg,364,499,526,661,0.9860892,0.611510619
00000094.jpg,477,72,585,180,0.996660382,0.59993198
00000094.jpg,318,486,390,558,0.939259939,0
00000094.jpg,792,96,864,168,0.924827886,0
00000088.jpg,310,243,472,405,0.999999723,0.739749323
00000099.jpg,310,391,472,553,0.999999668,0.738487656
00000099.jpg,526,472,688,634,0.99999414,0.708291032
00000099.jpg,297,189,405,297,0.996290393,0.6912
00000099.jpg,474,1002,546,1074,0.933463833,0
00000103.jpg,486,425,729,668,0.999999905,0.717001332
00000104.jpg,310,391,472,553,0.999999668,0.723408917
00000104.jpg,526,472,688,634,0.99999414,0.727615184
00000104.jpg,297,189,405,297,0.996290393,0.599444958
00000104.jpg,474,1002,546,1074,0.933463833,0
00000105.jpg,504,108,612,216,0.996221142,0.630754432
00000107.jpg,492,222,564,294,0.987344904,0.575202536
00000107.jpg,531,549,639,657,0.900004171,0
00000114.jpg,121,67,283,229,0.999997459,0.843179377
00000115.jpg,315,171,423,279,0.999999798,0.787831755
00000110.jpg,455,151,820,516,0.999999977,0.646707926
00000110.jpg,263,506,506,749,0.904251329,0
00000119.jpg,270,240,342,312,0.999996258,0.711111111
00000120.jpg,342,288,450,396,0.999991901,0.692795714
00000123.jpg,270,192,342,264,0.995099692,0.658035034
00000141.jpg,36,144,144,252,0.999999803,0.685516445
00000141.jpg,162,162,270,270,0.999991031,0.768261317
00000137.jpg,207,81,315,189,0.991556522,0.639523337
00000135.jpg,135,378,243,486,0.999997216,0.767527675
00000135.jpg,378,342,486,450,0.999989755,0.721925134
00000135.jpg,486,402,558,474,0.994198243,0.652043719
00000135.jpg,546,456,618,528,0.993724189,0.648648649
00000135.jpg,234,342,342,450,0.983794367,0.685516445
00000129.jpg,558,210,630,282,0.999999987,0.644125773
00000129.jpg,372,282,444,354,0.999996626,0.643261608
00000129.jpg,666,144,738,216,0.999987802,0.56967033
00000129.jpg,648,468,720,540,0.996623871,0.721067683
00000146.jpg,531,72,639,180,1,0.776502983
00000143.jpg,243,182,486,425,0.993865334,0.740649471
00000136.jpg,506,182,749,425,0.993738724,0.744467674
00000154.jpg,354,132,426,204,0.992254966,0.393152639
00000151.jpg,391,283,553,445,0.949469706,0.704190816
00000168.jpg,364,121,729,486,0.999999107,0.66975763
00000165.jpg,263,263,506,506,0.99514333,0.812899595
00000150.jpg,465,101,708,344,0.999999443,0.745429673
00000178.jpg,288,144,360,216,0.995773076,0.622868606
00000172.jpg,297,202,459,364,0.992535762,0.652117264
00000180.jpg,425,60,668,303,0.999984253,0.719056378
00000188.jpg,96,84,168,156,0.992721146,0.329861111
00000188.jpg,234,108,306,180,0.935475125,0.243055556
00000191.jpg,180,36,252,108,0.997270399,0.550925926
00000191.jpg,78,54,150,126,0.995300298,0.463155864
00000191.jpg,276,36,348,108,0.97105003,0.381944444
00000175.jpg,642,150,714,222,0.997144583,0.701411509
00000177.jpg,384,121,627,364,0.990086617,0.77544796
00000181.jpg,516,121,880,486,0.996198244,0.676778862
00000193.jpg,522,126,630,234,0.999999354,0.695527178
00000205.jpg,522,126,594,198,0.999999992,0.811232449
00000213.jpg,256,81,418,243,0.999999417,0.746532541
00000203.jpg,303,162,546,405,0.994380796,0.5809126
00000203.jpg,121,324,364,567,0.978596976,0.055269678
00000230.jpg,306,126,414,234,0.999999988,0.688957476
00000196.jpg,789,222,1032,465,0.999992555,0.679515106
00000219.jpg,252,144,324,216,0.996774964,0.758025544
00000231.jpg,364,60,729,425,0.983477854,0.739883655
00000238.jpg,156,114,228,186,0.99999989,0.660527266
00000240.jpg,90,36,198,144,0.9999943,0.73872761
00000240.jpg,207,81,315,189,0.990584046,0.546877548
00000222.jpg,513,202,675,364,0.999999994,0.77780487
00000243.jpg,402,210,474,282,0.991782554,0.402609506
00000243.jpg,423,99,531,207,0.988138741,0.449495988
00000272.jpg,144,102,216,174,0.995771712,0.501512859
00000235.jpg,312,426,384,498,0.999999991,0.809395973
00000235.jpg,384,372,456,444,0.999984106,0.628019324
00000275.jpg,240,120,312,192,0.996202858,0.743023256
00000233.jpg,526,621,688,783,0.999999987,0.807138128
00000254.jpg,315,288,423,396,0.999985343,0.646248946
00000263.jpg,750,150,822,222,0.999999837,0.886866524
00000263.jpg,588,138,660,210,0.999999515,0.839055794
00000263.jpg,204,216,276,288,0.999988854,0.726357023
00000263.jpg,114,156,186,228,0.997039146,0.795855978
00000263.jpg,426,168,498,240,0.99420457,0.725407584
00000263.jpg,306,186,378,258,0.982266423,0.544467507
00000280.jpg,13,243,175,405,0.999999227,0.619109103
00000280.jpg,202,175,364,337,0.999996919,0.537370017
00000280.jpg,729,189,891,351,0.999995776,0.915806524
00000280.jpg,175,486,337,648,0.999989844,0.787561915
00000280.jpg,499,135,661,297,0.949686888,0.608922165
00000303.jpg,114,138,186,210,0.994761014,0.884615384
00000296.jpg,297,261,405,369,0.944772103,0.773417359
00000296.jpg,243,36,351,144,0.903757451,0
00000300.jpg,552,288,624,360,0.999999686,0.592896175
00000300.jpg,462,228,534,300,0.999999119,0.60193133
00000300.jpg,330,210,402,282,0.999998086,0.550761421
00000300.jpg,606,240,678,312,0.999987239,0.598550725
00000300.jpg,234,192,306,264,0.995619777,0.575342466
00000285.jpg,405,391,567,553,0.988013289,0.538116164
00000308.jpg,288,36,360,108,0.996634595,0.555555555
00000315.jpg,108,48,180,120,1,0.829681844
00000301.jpg,405,391,567,553,0.988013289,0.536748825
00000321.jpg,390,162,462,234,0.999999999,0.698903819
00000321.jpg,318,252,390,324,0.999999953,0.59375
00000321.jpg,222,150,294,222,0.9999894,0.715061058
00000321.jpg,138,228,210,300,0.994919676,0.674667651
00000321.jpg,18,78,90,150,0.933193978,0
00000305.jpg,351,310,513,472,0.994942252,0.591182747
00000309.jpg,405,121,648,364,0.999999999,0.793073448
00000309.jpg,558,432,630,504,0.924479007,0
00000348.jpg,342,72,414,144,0.943956241,0.494791667
00000338.jpg,174,114,246,186,0.999999855,0.637731481
00000338.jpg,258,84,330,156,0.999999416,0.550925926
00000338.jpg,360,60,432,132,0.999990535,0.58706113
00000317.jpg,342,144,450,252,0.996727182,0.59295499
00000317.jpg,279,270,387,378,0.995877462,0.675286833
00000317.jpg,141,567,384,810,0.938146865,0
00000317.jpg,90,972,162,1044,0.910783253,0
00000323.jpg,324,288,432,396,0.99998802,0.729629119
00000328.jpg,729,189,837,297,0.999999999,0.688904016
00000328.jpg,819,126,927,234,0.99999689,0.625775498
00000366.jpg,297,162,459,324,0.992218644,0.804307176
00000363.jpg,252,189,360,297,0.999999906,0.74789916
00000363.jpg,936,153,1044,261,0.955928948,0
00000396.jpg,175,67,337,229,0.999990553,0.706243603
00000400.jpg,175,67,337,229,0.999990553,0.682308563
00000358.jpg,675,162,837,324,0.999993566,0.555534751
00000377.jpg,0,216,162,378,0.999999459,0.610599405
00000377.jpg,189,162,351,324,0.999993676,0.783024507
00000377.jpg,162,472,324,634,0.999983096,0.702989392
00000377.jpg,729,148,891,310,0.999981645,0.801755533
00000377.jpg,459,162,621,324,0.984076599,0.736972705
00000426.jpg,297,189,459,351,1,0.775799272
00000426.jpg,171,612,279,720,0.905471744,0
00000409.jpg,256,337,418,499,0.91537179,0.541469703
00000408.jpg,243,273,607,637,0.98829731,0.808195337
00000430.jpg,300,192,372,264,0.999996217,0.716621641
00000448.jpg,546,198,618,270,0.996809221,0.637345679
00000445.jpg,180,225,288,333,0.999998973,0.812924904
00000445.jpg,333,189,441,297,0.999995954,0.674590661
00000445.jpg,607,310,769,472,0.994214499,0.703104311
00000445.jpg,702,171,810,279,0.989311849,0.72945591
00000445.jpg,54,216,126,288,0.910209959,0
00000436.jpg,324,405,432,513,0.999999278,0.811510791
00000427.jpg,121,283,364,526,0.991160079,0.556295525
00000427.jpg,810,546,1053,789,0.983247266,0.618145845
00000427.jpg,334,637,698,1002,0.965996354,0
00000427.jpg,960,108,1032,180,0.929125396,0
00000427.jpg,891,270,1053,432,0.911848412,0
00000427.jpg,621,432,783,594,0.909259242,0
00000469.jpg,108,210,180,282,0.949201397,0.443672839
00000453.jpg,348,174,420,246,0.999999929,0.785667752
00000453.jpg,660,186,732,258,0.99999672,0.730373419
00000453.jpg,510,138,582,210,0.974753853,0.891203704
00000453.jpg,276,12,348,84,0.962218146,0
00000452.jpg,405,135,567,297,0.983544002,0.832800086
00000452.jpg,72,156,144,228,0.966831229,0
00000470.jpg,333,135,441,243,0.999999968,0.657490663
00000459.jpg,378,553,540,715,0.979256629,0.652380593
00000459.jpg,283,708,526,951,0.923837308,0
00000460.jpg,729,94,891,256,0.970509199,0.628638927
00000480.jpg,391,175,553,337,0.996659563,0.776581222
00000472.jpg,612,243,720,351,0.99999998,0.630666426
00000485.jpg,324,168,396,240,0.994090632,0.654320988
00000485.jpg,228,138,300,210,0.988548958,0.729335793
00000485.jpg,114,156,186,228,0.962707627,0.834065934
00000485.jpg,306,78,378,150,0.927881802,0
00000478.jpg,486,202,729,445,0.992547432,0.771407362
00000478.jpg,261,342,369,450,0.90977662,0
00000707.jpg,243,180,351,288,1,0.685714286
00000707.jpg,378,162,486,270,0.999999996,0.789368771
00000707.jpg,450,45,558,153,0.999999996,0.788203753
00000707.jpg,297,36,405,144,0.999999695,0.79713534
00000707.jpg,81,162,243,324,0.996524898,0.707763864
00000707.jpg,531,216,639,324,0.994930845,0.576841681
00000788.jpg,252,81,360,189,0.965157684,0.64917962
00000496.jpg,324,246,396,318,0.941628996,0.253669994
00000962.jpg,202,121,445,364,0.999987955,0.677933637
00000504.jpg,216,243,324,351,1,0.861320337
00000504.jpg,846,225,954,333,0.999999985,0.810056254
00000504.jpg,612,216,720,324,0.999999983,0.781378601
00000504.jpg,711,324,819,432,0.999999878,0.722909826
00000504.jpg,387,369,495,477,0.999999345,0.605042017
00000504.jpg,450,198,558,306,0.99999905,0.747822202
00000504.jpg,513,342,621,450,0.99396609,0.469488189
00000503.jpg,450,270,558,378,0.999999993,0.707692308
00000503.jpg,306,180,414,288,0.999999961,0.833142857
00000503.jpg,648,526,810,688,0.999999911,0.738520495
00000503.jpg,585,198,693,306,0.99999751,0.733862791
00000503.jpg,594,337,756,499,0.99999175,0.798049078
00000503.jpg,738,153,846,261,0.996911318,0
00000503.jpg,351,553,513,715,0.986784647,0.757955245
00000503.jpg,351,369,459,477,0.981552274,0.702227574
00000503.jpg,891,378,1053,540,0.972787642,0.563478261
00000503.jpg,877,756,1039,918,0.928019656,0
00000981.jpg,258,66,330,138,0.997454072,0.764044944
00000957.jpg,510,72,582,144,0.999999991,0.866108786
00000963.jpg,324,162,567,405,0.999999395,0.625211903
00000982.jpg,252,168,324,240,0.997104593,0.695216049
00000990.jpg,283,54,445,216,0.999981082,0.671771276
00000986.jpg,715,405,877,567,0.999997437,0.686838407
00000986.jpg,472,67,634,229,0.999981643,0.730546744
00000986.jpg,256,337,418,499,0.991341035,0.654128148
00000983.jpg,378,135,486,243,0.980570466,0.68207817
00000987.jpg,283,94,445,256,0.999999998,0.772550092
00000985.jpg,364,243,607,486,0.991956718,0.827276899
00000994.jpg,256,108,418,270,0.904295247,0.713295799
00000993.jpg,580,175,742,337,0.999999182,0.730106786
00000993.jpg,202,121,445,364,0.99999868,0.580992057
00000993.jpg,738,252,846,360,0.937308221,0.0131719
00001003.jpg,180,81,288,189,0.939783505,0.723023331
00000995.jpg,204,72,276,144,0.992131053,0.4595186
00001006.jpg,60,20,303,263,0.985716103,0.429812529
00001001.jpg,342,99,450,207,0.996948922,0.708097928
00000997.jpg,243,94,405,256,0.999984942,0.608829119
00000997.jpg,252,804,324,876,0.92476107,0
00001011.jpg,162,48,234,120,0.999998221,0.749665999
00000996.jpg,360,243,468,351,0.996454669,0.765130558
00000996.jpg,216,189,378,351,0.994802424,0.703515662
00000996.jpg,78,726,150,798,0.932568986,0
00001008.jpg,432,99,540,207,0.999996776,0.750579151
00001007.jpg,279,225,387,333,0.992212173,0.819322255
00001015.jpg,138,72,210,144,0.999999948,0.764044944
00001010.jpg,212,425,577,789,0.995551747,0.780686437
00001017.jpg,432,72,540,180,0.99999951,0.709619342
00001023.jpg,144,78,216,150,0.996376409,0.830508474
00001016.jpg,216,351,324,459,0.942796791,0
00001016.jpg,279,72,387,180,0.936964475,0.694444444
00001019.jpg,324,126,432,234,0.995856206,0.649078988
00001013.jpg,263,222,506,465,0.999984597,0.685310973
00001014.jpg,288,180,396,288,0.972833198,0.155829581
00001038.jpg,315,99,423,207,0.993430945,0.675977977
00001025.jpg,364,175,526,337,0.93639085,0.782756024
00001033.jpg,391,108,553,270,0.999989373,0.725283477
00001040.jpg,216,66,288,138,0.999993613,0.808988764
00001043.jpg,222,90,294,162,0.99193495,0.827154047
00001032.jpg,364,459,526,621,0.999999968,0.797411925
00001039.jpg,657,747,765,855,0.982345516,0
00001039.jpg,243,182,486,425,0.90145683,0.656454809
00001050.jpg,297,207,405,315,0.993437161,0.707359892
00001044.jpg,513,94,675,256,0.999998439,0.730717185
00001051.jpg,283,101,526,344,0.973043361,0.769401588
00001047.jpg,486,162,729,405,0.999984511,0.813118812
00001055.jpg,396,738,468,810,0.937219262,0
00001055.jpg,264,198,336,270,0.93399748,0.518039625
00001055.jpg,12,18,84,90,0.905675251,0
00001056.jpg,630,207,738,315,0.99999887,0.656534954
00001059.jpg,261,153,369,261,0.996221999,0.595935315
00001065.jpg,186,72,258,144,0.999994979,0.69058296
00001065.jpg,294,66,366,138,0.950470447,0.752212389
00001065.jpg,108,229,270,391,0.928962854,0
00001071.jpg,261,72,369,180,0.99371834,0.656978738
00001073.jpg,135,45,243,153,0.983286829,0.819249592
00001060.jpg,702,108,864,270,0.999989779,0.818071604
00001081.jpg,228,48,300,120,0.99999999,0.561181435
00001072.jpg,369,162,477,270,0.999994838,0.462857143
00001061.jpg,288,216,360,288,0.906133984,0.137513926
00001061.jpg,360,792,468,900,0.905251334,0
00001066.jpg,288,225,396,333,0.973815947,0.462270133
00001074.jpg,522,99,630,207,0.996679829,0.740015662
00001083.jpg,283,243,526,486,0.999997516,0.707817894
00001087.jpg,468,63,576,171,0.999999989,0.773509569
00001092.jpg,315,81,423,189,0.999999835,0.867075665
00001085.jpg,486,30,850,394,0.999999687,0.904819838
