filename,x1,y1,x2,y2,proba,IoU
00001088.jpg,495,252,603,360,0.999991489,0.789595198
00001088.jpg,426,270,498,342,0.927774127,0.609848485
00001188.jpg,114,66,186,138,0.996105239,0.662337662
00001095.jpg,256,94,418,256,0.970244652,0.704500804
00001089.jpg,297,126,405,234,0.992720145,0.556363636
00001089.jpg,162,297,324,459,0.92375212,0
00001190.jpg,54,42,126,114,0.98966593,0.6980878
00001091.jpg,270,54,432,216,0.912252232,0.533305708
00001093.jpg,282,84,354,156,0.996248095,0.500869565
00001191.jpg,459,94,621,256,0.979693416,0.709686023
00001199.jpg,156,84,228,156,0.981728966,0.466216216
00001196.jpg,738,117,846,225,0.999999994,0.819554277
00001195.jpg,310,148,472,310,0.907501912,0.699214727
00001212.jpg,288,66,360,138,0.999996216,0.646464646
00001198.jpg,312,108,384,180,0.9913321,0.664615385
00001209.jpg,310,135,472,297,0.999999868,0.749534219
00001208.jpg,342,132,414,204,0.980731624,0.611226611
00001204.jpg,472,81,634,243,0.999997882,0.860346184
00001228.jpg,228,36,300,108,0.992658895,0.700657895
00001221.jpg,423,162,531,270,0.989474505,0.493714286
00001237.jpg,558,108,666,216,0.999999606,0.596410492
00001238.jpg,141,101,384,344,0.985543995,0.855523296
00001240.jpg,198,216,306,324,0.96353965,0.67972561
00001225.jpg,378,81,540,243,0.999988801,0.696776562
00001253.jpg,222,228,294,300,0.950173029,0.178107607
00001244.jpg,540,153,648,261,0.994645902,0.614035088
00001251.jpg,414,120,486,192,0.996934027,0.619058992
00001248.jpg,441,207,549,315,0.976592831,0.66242617
00001254.jpg,558,108,666,216,0.999999606,0.673285615
00001993.jpg,228,30,300,102,0.996970903,0.739776234
00001259.jpg,749,182,992,425,0.999998501,0.791011205
00001999.jpg,135,63,243,171,0.950294237,0.557741491
00001260.jpg,243,202,486,445,0.999994521,0.674733403
00001991.jpg,91,182,637,729,0.972932634,0.822026237
00001398.jpg,334,243,698,607,0.999999928,0.727227062
00002005.jpg,222,6,294,78,0.984555681,0.717607973
00002007.jpg,297,27,405,135,0.924314146,0.448098257
00001996.jpg,336,498,408,570,0.906439532,0
00002009.jpg,207,0,315,108,0.999991923,0.873199588
00002001.jpg,513,81,675,243,0.978477256,0.668993446
00002002.jpg,364,0,729,364,0.944692616,0.764178064
00002008.jpg,540,180,648,288,0.980314981,0.57039464
00002015.jpg,121,273,486,637,0.958467563,0.594285714
00002019.jpg,360,48,432,120,0.977411323,0.699312395
00002019.jpg,351,261,459,369,0.926365638,0
00002011.jpg,468,126,576,234,0.955272402,0.502325581
00002013.jpg,243,243,486,486,0.913666459,0.818908629
00002020.jpg,582,126,654,198,0.999999584,0.728089888
00002020.jpg,384,78,456,150,0.977693678,0.545454545
00002020.jpg,126,126,198,198,0.962747243,0.543396226
00002020.jpg,402,450,474,522,0.914622705,0
00002024.jpg,229,54,391,216,0.9999999,0.760651816
00002029.jpg,144,90,216,162,0.95634484,0.766091052
00002029.jpg,60,263,303,506,0.901666196,0
00002034.jpg,126,126,198,198,0.999994069,0.76253858
00002034.jpg,192,96,264,168,0.996589043,0.668144044
00002034.jpg,288,54,360,126,0.970807569,0.64962406
00002018.jpg,273,227,820,774,0.997238075,0.731650875
00002030.jpg,468,72,540,144,0.994236468,0.614583333
00002030.jpg,210,108,282,180,0.98016987,0.691876751
00002030.jpg,45,234,153,342,0.971507132,0
00002030.jpg,372,132,444,204,0.969624693,0.679012346
00002030.jpg,546,90,618,162,0.962990814,0.675368899
00002030.jpg,288,102,360,174,0.942893093,0.614678899
00002030.jpg,252,207,360,315,0.90564905,0
00002026.jpg,288,144,396,252,0.997152413,0.73937677
00002031.jpg,486,162,729,405,0.999999884,0.721769857
00002042.jpg,477,81,585,189,0.975206815,0.727891156
00002051.jpg,144,90,216,162,0.95634484,0.677936256
00002051.jpg,60,263,303,506,0.901666196,0
00002045.jpg,432,342,504,414,0.999995916,0.497839239
00002045.jpg,642,24,714,96,0.997340812,0.566011561
00002045.jpg,985,243,1147,405,0.996929788,0.8
00002045.jpg,426,108,498,180,0.992245666,0.724489796
00002045.jpg,132,132,204,204,0.984303021,0.827042993
00002045.jpg,210,72,282,144,0.975451936,0.624870466
00002045.jpg,468,144,576,252,0.9578428,0.075246497
00002045.jpg,270,312,342,384,0.946687539,0.613236526
00002045.jpg,6,198,78,270,0.939167185,0.714699074
00002046.jpg,459,175,621,337,0.99580455,0.730640495
00002059.jpg,94,121,256,283,0.982388687,0.929685201
00002053.jpg,720,171,828,279,0.996768233,0.670807453
00002049.jpg,513,126,621,234,0.999999812,0.686330935
00002060.jpg,432,148,594,310,0.989746953,0.547372776
00002060.jpg,94,189,256,351,0.942615963,0.638699204
00002057.jpg,405,171,513,279,0.99999553,0.563022608
00002057.jpg,312,204,384,276,0.95981117,0
00002052.jpg,526,216,688,378,0.985702371,0.651747548
00002052.jpg,1050,264,1122,336,0.925252379,0
00002052.jpg,796,283,958,445,0.916059106,0
00002062.jpg,303,162,546,405,0.991043512,0.824781804
00002068.jpg,459,94,621,256,0.999999967,0.771819172
00002066.jpg,465,40,708,283,0.959394212,0.428051279
00002073.jpg,364,121,526,283,0.999999439,0.691315395
00002067.jpg,506,243,749,486,0.992586689,0.658536585
00002074.jpg,336,96,408,168,0.999994287,0.551724138
00002084.jpg,264,36,336,108,0.991091981,0.774193548
00002069.jpg,30,151,394,516,0.989171205,0.77870691
00002075.jpg,513,148,675,310,0.999999998,0.602645357
00002081.jpg,360,189,468,297,0.977820881,0.525760649
00002227.jpg,303,151,668,516,0.999997895,0.865064564
00002076.jpg,570,150,642,222,0.991557061,0.133227108
00002076.jpg,648,150,720,222,0.903614175,0.085041463
00002229.jpg,162,216,270,324,0.997306082,0.858381503
00002232.jpg,360,0,432,72,0.999997556,0.746061168
00002232.jpg,54,45,162,153,0.999995353,0.792935445
00002232.jpg,297,148,459,310,0.99999418,0.733109974
00002232.jpg,204,30,276,102,0.994899939,0.708860759
00002232.jpg,189,135,297,243,0.993558426,0.589669358
00002232.jpg,441,99,549,207,0.993455489,0.815970746
00002232.jpg,276,24,348,96,0.993343762,0.580357143
00002228.jpg,252,126,360,234,0.996649969,0.634702665
00002230.jpg,135,216,297,378,0.999999713,0.802929608
00002230.jpg,333,234,441,342,0.993284872,0.719996858
00002231.jpg,720,54,792,126,0.999999988,0.670807453
00002231.jpg,228,126,300,198,0.999999976,0.841558441
00002231.jpg,564,42,636,114,0.999999862,0.66122449
00002231.jpg,378,84,450,156,0.999998604,0.635974304
00002231.jpg,90,222,162,294,0.997263307,0.864601462
00002233.jpg,351,148,513,310,0.938166905,0.742018804
00002244.jpg,162,162,324,324,0.997010533,0.742673938
00002239.jpg,634,135,796,297,0.999999804,0.561771638
00002239.jpg,441,225,549,333,0.999992487,0.823388203
00002239.jpg,153,180,261,288,0.993305214,0.734463277
00002243.jpg,192,54,264,126,0.999998871,0.821032626
00002243.jpg,420,318,492,390,0.99493899,0.498649691
00002243.jpg,621,288,729,396,0.971010565,0.249657064
00002246.jpg,243,54,351,162,0.999981453,0.531874145
00002245.jpg,189,0,351,162,0.925252887,0.862833795
00002247.jpg,12,54,84,126,0.993243131,0.405092593
00002236.jpg,465,202,708,445,0.995847137,0.708729681
00002236.jpg,506,425,749,668,0.988670358,0.590040123
00002254.jpg,192,114,264,186,0.999987073,0.590971272
00002240.jpg,310,175,472,337,0.999999535,0.737211635
00002259.jpg,396,60,468,132,0.989098823,0.689621913
00002258.jpg,273,0,820,546,0.993883225,0.864547714
00002267.jpg,202,40,364,202,0.999988764,0.569625535
00002249.jpg,318,227,865,774,0.999996438,0.732896108
00002249.jpg,1044,621,1152,729,0.91841986,0
00002260.jpg,273,91,820,637,0.999995513,0.703565334
00002263.jpg,114,318,186,390,0.999999739,0.658169177
00002263.jpg,432,336,504,408,0.99999959,0.757745427
00002263.jpg,840,300,912,372,0.999996139,0.66478706
00002263.jpg,1050,264,1122,336,0.999987168,0.881489842
00002263.jpg,294,318,366,390,0.999987153,0.76199262
00002263.jpg,702,294,774,366,0.997467562,0.788732394
00002263.jpg,912,318,984,390,0.996871245,0.58268989
00002263.jpg,558,354,630,426,0.996161312,0.766037736
00002263.jpg,492,294,564,366,0.996061775,0.776739356
00002263.jpg,210,276,282,348,0.994271807,0.842285714
00002263.jpg,360,348,432,420,0.993278449,0.623495702
00002275.jpg,315,90,423,198,0.996519219,0.615279017
00002265.jpg,594,180,702,288,0.9959764,0.586628763
00002265.jpg,756,126,864,234,0.988149598,0.584984202
00002265.jpg,324,144,432,252,0.963548193,0.50817725
00002265.jpg,243,567,486,810,0.905845987,0
00002265.jpg,927,558,1035,666,0.900327259,0
00002269.jpg,729,151,1093,516,0.999999106,0.767746111
00002269.jpg,45,45,592,592,0.99477115,0.805433712
00002287.jpg,121,141,364,384,0.999997231,0.684042067
00002295.jpg,81,162,324,405,0.977328837,0.757320192
00002273.jpg,351,216,513,378,0.994885409,0.628085304
00002271.jpg,587,344,830,587,0.999999889,0.853498159
00002271.jpg,810,256,972,418,0.912450261,0
00002293.jpg,378,324,486,432,0.99998842,0.664388243
00002301.jpg,324,270,486,432,0.993794354,0.693186294
00002301.jpg,180,486,288,594,0.955719278,0
00002300.jpg,364,243,607,486,0.999999778,0.802202111
00002300.jpg,531,918,639,1026,0.917024114,0
00002303.jpg,243,425,607,789,0.949035366,0.523856272
00002305.jpg,202,283,364,445,0.988858309,0.702704673
00002307.jpg,141,121,384,364,0.999999509,0.818577794
00002311.jpg,162,202,405,445,0.999994525,0.723720977
00002311.jpg,126,531,234,639,0.925665497,0
00002322.jpg,60,81,303,324,0.999999982,0.729102822
00002313.jpg,243,243,486,486,0.938525859,0.644086085
00002310.jpg,364,324,526,486,0.98374816,0.609007974
00002317.jpg,229,189,391,351,0.99299705,0.670391061
00002339.jpg,198,72,306,180,0.999999998,0.86068477
00002318.jpg,816,180,888,252,0.999999983,0.876712329
00002318.jpg,384,72,456,144,0.999999906,0.712590538
00002318.jpg,516,72,588,144,0.999995757,0.761904762
00002318.jpg,690,78,762,150,0.994641024,0.752854812
00002428.jpg,364,40,526,202,0.997109008,0.831702544
00002334.jpg,256,135,418,297,0.982028754,0.833088451
00002325.jpg,553,189,715,351,0.975465668,0.737038168
00002325.jpg,486,72,594,180,0.933690689,0.003986711
00002323.jpg,486,364,850,729,0.972575591,0.677572579
00002323.jpg,372,660,444,732,0.948756633,0
00002437.jpg,303,364,546,607,0.995143646,0.736106652
00002436.jpg,351,283,513,445,0.986527054,0.151048951
00002433.jpg,708,252,780,324,0.960436732,0.236755572
00002433.jpg,786,552,858,624,0.941516158,0
00002438.jpg,444,258,516,330,0.965596945,0.680047225
00002449.jpg,141,121,384,364,0.999988173,0.633575505
00002441.jpg,270,175,432,337,0.99166944,0.741335723
00002441.jpg,391,567,553,729,0.919341025,0
00002462.jpg,204,48,276,120,0.996774421,0.799559471
00002452.jpg,222,36,294,108,0.941218906,0
00002452.jpg,310,162,472,324,0.936366169,0.636521739
00002446.jpg,306,108,378,180,0.967279529,0.76982477
00002446.jpg,522,90,594,162,0.918240196,0.787977785
00002471.jpg,72,45,180,153,0.99999986,0.773638968
00002472.jpg,426,162,498,234,0.994543331,0.730471628
00002472.jpg,198,174,270,246,0.987594835,0.713165266
00002472.jpg,318,228,390,300,0.980926936,0.626736111
00002468.jpg,212,60,577,425,0.999990402,0.646032399
00002466.jpg,189,162,351,324,0.995305986,0.761273457
00002478.jpg,90,72,162,144,0.996803929,0.635240736
00002478.jpg,414,72,486,144,0.995383718,0.601694915
00002675.jpg,162,67,324,229,0.999995632,0.655464106
00002481.jpg,207,126,315,234,0.997266339,0.756090731
00002677.jpg,175,40,337,202,0.999997072,0.599911778
00002474.jpg,121,121,486,486,0.999999936,0.811701823
00002474.jpg,577,182,941,546,0.996796548,0.77071105
00002687.jpg,96,132,168,204,0.985771114,0.451388889
00002682.jpg,81,54,243,216,0.999998107,0.650506831
00002682.jpg,351,171,459,279,0.964480703,0.863407949
00002689.jpg,252,336,324,408,0.999999994,0.768
00002689.jpg,54,366,126,438,0.999997488,0.75
00002689.jpg,126,306,198,378,0.999994152,0.536645963
00002689.jpg,318,360,390,432,0.990813324,0.833876221
00002691.jpg,151,212,516,577,0.999998312,0.811153021
00002477.jpg,229,364,391,526,0.999999505,0.784410659
00002477.jpg,607,67,769,229,0.999996989,0.791909496
00002684.jpg,310,121,472,283,0.999992749,0.750036018
00002684.jpg,472,135,634,297,0.963119207,0.749266127
00002692.jpg,526,182,769,425,0.999999933,0.83270013
00002692.jpg,162,162,405,405,0.99999458,0.868293137
00002696.jpg,263,263,506,506,0.999998643,0.763844302
00002696.jpg,499,864,661,1026,0.946000414,0
00002701.jpg,297,202,459,364,0.999999991,0.80190967
00002701.jpg,445,162,607,324,0.96604447,0.653337342
00002701.jpg,264,564,336,636,0.938867663,0
00002706.jpg,318,36,390,108,0.999999985,0.724346076
00002706.jpg,180,144,252,216,0.999999941,0.84272997
00002706.jpg,102,156,174,228,0.999998174,0.690739507
00002706.jpg,258,72,330,144,0.999995357,0.783179012
00002706.jpg,312,222,384,294,0.996185378,0.617449664
00002702.jpg,212,273,577,637,0.999995517,0.634758392
00002698.jpg,708,162,951,405,0.999995349,0.837929782
00002698.jpg,333,135,441,243,0.99999496,0.678896104
00002704.jpg,567,0,729,162,0.992945156,0.824584844
00002704.jpg,576,333,684,441,0.91783851,0.361607143
00003206.jpg,144,90,216,162,0.927225215,0.614583333
00003206.jpg,138,168,210,240,0.913219679,0
00003213.jpg,330,78,402,150,0.999999858,0.866020715
00003213.jpg,441,306,549,414,0.923999644,0
00002705.jpg,384,202,627,445,0.999997889,0.77535606
00003212.jpg,310,351,472,513,0.991408899,0.90297275
00003212.jpg,270,234,342,306,0.987850143,0
00003212.jpg,438,246,510,318,0.97289158,0
00002708.jpg,324,94,486,256,1,0.719388809
00002708.jpg,688,162,850,324,0.999999993,0.802707795
00002708.jpg,891,141,1134,384,0.999998733,0.585989047
00002708.jpg,576,189,684,297,0.999997629,0.582995951
00002708.jpg,108,81,270,243,0.99237052,0.686976071
00002708.jpg,30,243,394,607,0.945119859,0.012561902
00003217.jpg,414,288,522,396,0.994902958,0.757559248
00003217.jpg,549,81,657,189,0.962790632,0.646377181
00003219.jpg,212,334,577,698,0.99999967,0.890846794
00003237.jpg,234,300,306,372,0.973415172,0.934390771
00003237.jpg,90,312,162,384,0.901447168,0
00003232.jpg,216,81,378,243,0.999998027,0.834769688
00003232.jpg,378,13,540,175,0.95133089,0.928397649
00003457.jpg,78,66,150,138,0.996863562,0.591820988
00003238.jpg,121,94,283,256,0.999998101,0.571126548
00003460.jpg,66,90,138,162,0.995832677,0.798970055
00003464.jpg,78,126,150,198,0.994426862,0.502246702
00003233.jpg,360,225,468,333,0.980665324,0.764269978
00003470.jpg,60,42,132,114,0.995514048,0.530478395
00003471.jpg,48,108,120,180,0.999999884,0.782239519
00003471.jpg,48,198,120,270,0.995459575,0.671296296
00003475.jpg,132,24,204,96,0.994319838,0.752941176
00003478.jpg,60,30,132,102,0.99998567,0.84272997
00003486.jpg,84,30,156,102,0.999988208,0.521412037
00003483.jpg,78,90,150,162,0.999982103,0.869074492
00003487.jpg,72,42,144,114,0.985080878,0.363790186
00003497.jpg,66,174,138,246,0.999990944,0.90989011
00003244.jpg,282,384,354,456,0.99999999,0.824034335
00003484.jpg,91,212,455,577,0.993830028,0.703216914
00003231.jpg,582,390,654,462,0.974826608,0.516952533
00003231.jpg,441,387,549,495,0.912035889,0.858262408
2-Copy-7-scaled.jpg,546,480,618,552,0.991160041,0.124228395
2-Copy-7-scaled.jpg,900,486,972,558,0.98881246,0.041860465
